batch_id,timestamp_min,node_id,zone,modality,value,sensor_status,instrument_id,acquisition_time_min,ingest_time_min,layout_id,availability_mask,time_since_last_observed_min,data_origin,sensor_value
TODO_batch_id_1,TODO_timestamp_min_1,N3_catalyst_bed,catalyst_bed_zone,pressure_drop_kPa,TODO_pressure_drop_kPa_value_1,TODO_ok,TODO_instrument_pressure_headloss_proxy,TODO_acquisition_time_min_1,TODO_ingest_time_min_1,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_pressure_drop_kPa_value_1
TODO_batch_id_1,TODO_timestamp_min_1,N3_catalyst_bed_outlet,catalyst_bed_zone,UV254_abs,TODO_UV254_abs_value_1,TODO_ok,TODO_instrument_bed_outlet_uv254_proxy,TODO_acquisition_time_min_1,TODO_ingest_time_min_1,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_UV254_abs_value_1
TODO_batch_id_1,TODO_timestamp_min_1,N3_catalyst_bed_outlet,catalyst_bed_zone,ORP_mV,TODO_ORP_mV_value_1,TODO_ok,TODO_instrument_bed_outlet_orp_proxy,TODO_acquisition_time_min_1,TODO_ingest_time_min_1,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_ORP_mV_value_1
TODO_batch_id_2,TODO_timestamp_min_2,N3_catalyst_bed,catalyst_bed_zone,pressure_drop_kPa,TODO_pressure_drop_kPa_value_2,TODO_ok,TODO_instrument_pressure_headloss_proxy,TODO_acquisition_time_min_2,TODO_ingest_time_min_2,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_pressure_drop_kPa_value_2
TODO_batch_id_2,TODO_timestamp_min_2,N3_catalyst_bed_outlet,catalyst_bed_zone,UV254_abs,TODO_UV254_abs_value_2,TODO_ok,TODO_instrument_bed_outlet_uv254_proxy,TODO_acquisition_time_min_2,TODO_ingest_time_min_2,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_UV254_abs_value_2
TODO_batch_id_2,TODO_timestamp_min_2,N3_catalyst_bed_outlet,catalyst_bed_zone,ORP_mV,TODO_ORP_mV_value_2,TODO_ok,TODO_instrument_bed_outlet_orp_proxy,TODO_acquisition_time_min_2,TODO_ingest_time_min_2,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_ORP_mV_value_2
TODO_batch_id_3,TODO_timestamp_min_3,N3_catalyst_bed,catalyst_bed_zone,pressure_drop_kPa,TODO_pressure_drop_kPa_value_3,TODO_ok,TODO_instrument_pressure_headloss_proxy,TODO_acquisition_time_min_3,TODO_ingest_time_min_3,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_pressure_drop_kPa_value_3
TODO_batch_id_3,TODO_timestamp_min_3,N3_catalyst_bed_outlet,catalyst_bed_zone,UV254_abs,TODO_UV254_abs_value_3,TODO_ok,TODO_instrument_bed_outlet_uv254_proxy,TODO_acquisition_time_min_3,TODO_ingest_time_min_3,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_UV254_abs_value_3
TODO_batch_id_3,TODO_timestamp_min_3,N3_catalyst_bed_outlet,catalyst_bed_zone,ORP_mV,TODO_ORP_mV_value_3,TODO_ok,TODO_instrument_bed_outlet_orp_proxy,TODO_acquisition_time_min_3,TODO_ingest_time_min_3,R8u113_focused_catalyst_layout,TODO_1,TODO_time_since_last_observed_min,TODO_field,TODO_ORP_mV_value_3
